tweet_id,maj_label
849350557173248000,hateful
848333576886210561,abusive
850818936870457345,abusive
848425780275286017,hateful
849683811428446215,hateful
849066082728071168,hateful
850446696605724672,abusive
850446604335271939,abusive
850668025846038528,spam
849715662952042496,abusive
848097223648964608,abusive
847966420075855872,abusive
848010586126520321,hateful
848497775516024832,abusive
849404357548421120,abusive
850148171204489216,hateful
850699269212323841,normal
849128061928919040,abusive
848769667078397952,abusive
847595081574084608,normal
848148943624183808,normal
849075175987589121,abusive
850025013864521728,hateful
847812627547992064,abusive
849388930873135105,abusive
847513426884571136,abusive
848877313865469953,abusive
847911055296745472,abusive
848178127599697920,abusive
848009751451619328,abusive
849475178337841152,abusive
848316917093769216,abusive
848957416691482624,abusive
848333274896355329,abusive
850163446846980098,abusive
848647075961217024,abusive
847548277335654407,abusive
849247977109573632,spam
849901386749943808,spam
850256090629419008,abusive
849800052356861953,hateful
847617940555943936,abusive
849883955226701824,abusive
849112085845946371,abusive
849440462092079105,abusive
850432452761976837,abusive
849597341665566721,normal
850012963633319937,abusive
850554272110436352,abusive
848194544109625344,abusive
847833867486715904,abusive
849652442203607040,abusive
849808650667536385,abusive
847626056525766657,abusive
850357714442170369,normal
849879203076083712,abusive
849787691734409216,normal
849834844125265920,abusive
848223828706811906,hateful
848628641974161408,normal
847900942817263619,abusive
849826740704772097,abusive
848880962909941760,abusive
848535666841571329,normal
850781607564673024,hateful
849035405563490306,hateful
850431865554993152,abusive
847580451854090241,abusive
850432616314621960,abusive
850210238510714881,normal
848044530620407808,abusive
848062931027808256,spam
849664073046396928,abusive
848077715970195456,abusive
849330894280081408,abusive
848421590152957953,abusive
849963919619891201,abusive
850135915456413696,abusive
850422898108059649,abusive
849302951831195654,abusive
849609681307828224,abusive
848720761485393922,normal
849857858275618817,abusive
849755320096313344,abusive
848691862739329024,hateful
848624317655121922,abusive
850494029317984256,hateful
849123183982673921,hateful
847677554181853184,abusive
850354153486516225,abusive
847582137956093952,abusive
848370671306407936,abusive
849805291063394305,abusive
847852318250946560,abusive
848238219401584643,abusive
848088671475580928,abusive
847641051162492929,abusive
849392617662164993,abusive
849046109444087808,abusive
850547313755869184,abusive
849999994815893504,hateful
849742238074757123,hateful
847754435778543616,normal
848247174211276801,normal
849417842223177728,abusive
848772137494228992,abusive
850054499800674304,abusive
850096535148924928,hateful
849276938749448192,abusive
847575208982720512,hateful
850825932990550017,abusive
850028943906406400,abusive
848932313765380096,abusive
847578165966983168,abusive
849068934838071296,abusive
848058615105601536,abusive
849693999401242624,hateful
849559773255266306,hateful
850230085982404609,abusive
850787961969012736,abusive
849826396801204224,abusive
847557873907490816,abusive
847664442791780352,abusive
850192433702776832,abusive
849697480644059137,abusive
850076075317227520,abusive
848570135610671104,abusive
849349462459854848,abusive
849299499914862592,abusive
849235494869364737,abusive
847837759825784832,abusive
848984901970014210,abusive
850753472190459905,abusive
848011798267736064,abusive
849037074896310272,abusive
850225535154216965,abusive
849733782374678529,normal
848919512749670400,abusive
850046786492407808,normal
850507182663581697,hateful
848655229671395328,hateful
848660988442423301,abusive
847964553640017920,abusive
850167460812791810,spam
848158976411705344,abusive
850437309740789760,abusive
849421180876599296,abusive
850705598392020992,abusive
850038041385283585,normal
847911797688500225,abusive
848322742982246401,abusive
850212096574840832,abusive
848754391410778112,abusive
850438656116613120,abusive
848979038307745794,abusive
849148488222883840,abusive
849327131997986818,abusive
850536614090739712,abusive
849377035818590209,abusive
849250611120013312,abusive
848964114990993414,abusive
848993558992482304,normal
848163770472030208,normal
850057075132641280,abusive
847643685177106432,abusive
849095048599920641,abusive
850390748784668672,hateful
849410502178549760,abusive
848204954372157440,normal
849131614516822016,abusive
848268435129761792,abusive
849104498333274113,abusive
848424643614691328,abusive
849415086569648133,abusive
849980734596972544,abusive
847409143883354112,abusive
849213327972511744,abusive
850275887773753344,abusive
847409970190602240,abusive
848920401963089920,normal
850400513103364099,spam
849907833395187712,abusive
850348617013403648,abusive
849774588758298624,abusive
848029150090862592,normal
850322381604257792,abusive
849115541948190720,normal
848632098088996865,abusive
849084969666457601,abusive
848314597669031936,abusive
849285520308011008,abusive
850368854526001153,abusive
850837077252083712,abusive
850823647090573314,abusive
849590794327474176,abusive
850788570134708224,abusive
850055632279531521,abusive
849674940454506496,abusive
848145181316706304,abusive
849301525772021762,abusive
849052858083409920,abusive
849358874490621959,abusive
849200082343927808,abusive
848990790756040706,abusive
849051696269545474,abusive
848750360684613633,abusive
850495967103266816,abusive
849284140386185217,hateful
850659419121737729,normal
847681517786603520,abusive
850076972889903105,hateful
849268239796502528,abusive
849440420170010624,hateful
847419113735503872,abusive
850432071059345408,abusive
847773746337202177,abusive
848194430834274304,hateful
849693911291396096,abusive
849407704569434113,abusive
849070134408949760,abusive
849723237881659392,hateful
850116424509116416,hateful
850081108461047809,abusive
850154596899205121,abusive
849725037217271809,abusive
850763551102963713,abusive
848375742203383808,abusive
849863780599185412,abusive
849287260935790596,abusive
849500277053018112,abusive
850081448199585792,abusive
849613657478754305,hateful
850073000888201216,abusive
849464617080418304,hateful
848571955959676929,abusive
848540871985209344,hateful
849303455156105218,spam
849806138312761344,abusive
849391938180698117,abusive
848267973764812800,abusive
849665817872617473,abusive
848035886176419840,hateful
849678904100925440,abusive
847666833561866240,abusive
848063866361851905,normal
849398489717067777,abusive
849261814089211904,abusive
847769803720761344,abusive
850685700622213120,abusive
848199497574301696,abusive
849828259063881729,abusive
850433673266679809,hateful
849488528828399616,abusive
848689270621696000,hateful
849314364536627201,hateful
848944846345777152,abusive
847682960660717568,abusive
850748636174704641,spam
849992256329142272,abusive
847701285574893569,abusive
849220303100268544,abusive
849883527386726400,abusive
848703355123892224,abusive
848709264885633024,abusive
850333991471337473,abusive
849057991911497728,normal
847546478004494336,abusive
848293378672410624,normal
848295324850556928,abusive
849629499360772096,abusive
850160762496720898,hateful
847934891522129920,abusive
849569046882263040,abusive
850026200827396096,abusive
849687296878292993,abusive
850141070268563456,abusive
849480677087223810,abusive
848492637489430528,abusive
848063748933771264,abusive
848377860335304704,abusive
850072459810402308,abusive
849053789202124800,abusive
847630091450335233,abusive
848755205080576001,spam
848533204801925120,abusive
850581103069061120,abusive
850362634360819712,normal
850729409472417797,hateful
848717619951673344,abusive
847670528731004934,abusive
848706177861115904,abusive
850551965251710976,abusive
848818757195767809,abusive
850454724507815938,normal
849951403825131521,abusive
848871240517525504,normal
849118888998711296,hateful
850713454323404801,abusive
848787111180472320,hateful
849098991241482240,abusive
848399012231303169,hateful
847452823361015808,hateful
848029909280849920,abusive
848747995109765120,abusive
848364677633585154,hateful
847898610800918529,abusive
850440006665719812,abusive
847694054582214657,hateful
848875975895076864,abusive
850084430366597123,abusive
847800728307544064,normal
849916586899197952,abusive
850559619827023872,normal
849809808333185024,abusive
850581421819297792,abusive
847599468815851521,abusive
848588477314748416,abusive
849981615388454912,normal
847886271124955137,normal
849719416875085824,abusive
847471089550675970,abusive
850643799537840128,abusive
849914812695969792,abusive
848687941039734784,abusive
849611497437184000,abusive
847970769569288192,abusive
849005089154973696,abusive
849587854124744706,normal
850804328122261504,hateful
848606156293627905,abusive
849037964088713216,hateful
850097256560766976,abusive
850362726622875648,abusive
848468956444844033,abusive
850610161206964224,abusive
848656433449250817,normal
850711306852331520,abusive
847986510796382208,abusive
847877169518870529,abusive
850561159170314244,abusive
848992812431327232,abusive
847749251622817793,abusive
848562552309075969,normal
848967365597552641,abusive
850170795292848128,abusive
850339142051540997,hateful
847963312096768000,abusive
850546701383413760,abusive
848272851769499648,abusive
848907261191651328,abusive
850826276923478016,abusive
848660120221384704,abusive
847637779617951745,spam
847563695597117441,abusive
847620155148353536,spam
848990790781206528,abusive
848712301549113344,abusive
849667516540493824,abusive
850562258077974528,abusive
848246276621836290,abusive
847814779208990720,hateful
849048999311138817,abusive
847454979254124545,abusive
847504073590849536,abusive
849650391226736640,abusive
847802607364165633,abusive
850780416411697152,abusive
848182338660036609,spam
848549050882248704,abusive
848971350182068224,abusive
849482761647919105,abusive
850352618371248128,normal
850169851553480706,abusive
847960334153506818,abusive
849717797865345024,abusive
848175510328926209,spam
850106987320922112,hateful
850747864418369536,normal
850388928439996416,abusive
849004837471649794,abusive
847791702173638657,abusive
848049773517185025,abusive
848538154046955520,abusive
847847234741784576,abusive
848680903022960640,abusive
848464606938808325,abusive
850566343308922880,abusive
848867436271194113,abusive
847666464433647617,abusive
847751592036061185,abusive
849698541832474624,abusive
847870437661061121,abusive
